customer_id;buy_post;predicted_date_diff_post
10900230;0;19.926791042824878
10900288;0;19.724895275932393
10900295;0;19.287692683789786
10900470;0;20.507679334083964
10900871;0;21.470589580809598
10901178;0;20.199914320585634
10901546;0;21.046836833539462
10901646;0;20.804576191229042
10902258;0;19.20982042431824
10902479;0;20.317247349060395
10903101;0;18.68082060286794
10903307;0;19.239221426959244
10903897;0;18.927407741489578
10904099;0;19.500766205383897
10904428;1;18.834184544337248
10904851;0;20.20961430745593
10904870;0;19.217646247739385
10904886;0;19.02806042874186
10905426;0;20.76012903598195
10905977;0;20.714544676743763
10905998;0;20.54267475179566
10906334;1;20.24731773905359
10906464;0;20.106490542626624
10906540;0;20.78848702067346
10906705;0;18.86724705457277
10906813;0;19.878444144272194
10907474;1;18.5746713064396
10907905;0;19.89148337201762
10908100;0;19.58459478075482
10908213;0;18.801929896828828
10908270;0;20.376759269260642
10908366;0;19.43835529352936
10908837;0;20.080642765565205
10908903;0;18.44899139219762
10908951;0;18.86457617638191
10908992;0;18.300621087180833
10909414;1;18.911564490703224
10909805;0;20.57398444807554
10909916;0;20.04816665135172
10909988;0;18.983682251030075
10910200;0;20.547088524631082
10910293;0;19.520211037430002
10910412;0;19.26708261486178
10910512;0;19.66391662818973
10910670;0;20.658263897124517
10911101;0;18.65036651404146
10911722;0;20.593434728955323
10911761;0;20.0676243117262
10912101;0;21.21995888686127
10912467;0;20.32251689158677
10913309;0;20.314483508167463
10913535;0;18.85805936211425
10913806;0;20.569481402648048
10914433;0;20.365311400204494
10914731;0;20.847783008575533
10915122;0;20.095028437026706
10915376;0;18.85047199313934
10915508;0;19.011045646930896
10915883;0;19.347924366096745
10916102;0;19.12542775129679
10916288;0;19.766155314125747
10917076;0;19.299208789243288
10917152;0;19.35672335070618
10917643;0;19.616395575684955
10917969;0;19.650187683833455
10918062;0;18.67282115619546
10918227;0;20.37155353961606
10918417;0;20.2832211838089
10919075;0;20.521134257460254
10919283;0;20.790728954370074
10919461;0;18.40061449421008
10919568;0;19.488172097097248
10919867;0;19.70908287649099
10920477;1;20.518569778915467
10920922;0;18.846346020600425
10921189;0;20.517315309978468
10921479;0;20.38461528249029
10921696;0;20.00776004167383
10921962;0;20.824350004309984
10922353;0;19.446727061870373
10922387;0;20.334611098290107
10922670;0;19.448723290811497
10922987;0;20.350494590131202
10923248;0;19.985150635647376
10923581;0;19.562222630492204
10923912;0;20.33194159354091
10924448;0;19.38172121250132
10924712;0;18.95742507403752
10924865;0;20.127298359676075
10924983;0;18.96401717174284
10925258;0;20.284689777740006
10925263;0;19.640405162913154
10925292;1;19.19040652312833
10925592;0;18.809448095023345
10925683;0;18.726982349067672
10925802;0;20.732514531706766
10926000;0;19.697430585563243
10926123;0;19.362940937726734
10926606;0;18.629612199050786
10927271;0;18.68363347725782
10927366;0;20.58951281369213
10928795;0;20.97010083324815
10928842;0;19.312988984041915
10928890;0;19.82825960027366
10929035;0;19.70904383559527
10929313;0;20.783676474224976
10929342;0;20.85472738009383
10930161;0;20.07525174220599
10932440;0;19.826234736986518
10932512;0;19.795951850107997
10932520;0;19.366383219442728
10932548;0;20.645258126052774
10932575;0;20.714164919806617
10932640;0;19.052238304856637
10933453;0;20.12780687728344
10933454;0;21.210675407196856
10933532;0;21.02375620430841
10934361;0;20.369645476699823
10934450;0;21.11107420530252
10934577;0;19.29761097648446
10934619;0;20.03643367737856
10934925;0;21.49906124256062
10935012;0;19.721738973581534
10935464;0;19.548141034890886
10935708;0;19.88090750712433
10936176;0;17.832648057318742
10936558;0;18.126211251477297
10936856;0;19.981592245805057
10936964;0;20.012005796881457
10937182;0;20.194990958341023
10937196;0;20.05110330811298
10937293;0;18.737421660149256
10937451;0;19.203426843538306
10937510;0;21.119501534598513
10937694;0;19.389941162971773
10938048;1;18.595240648366836
10938420;0;20.252373289103193
10938574;0;20.42180278106263
10938623;0;19.638633997944616
10938630;0;20.798755782659573
10938922;0;19.229465477274285
10939423;0;19.107304736217873
10939717;0;20.311637660588325
10939922;0;21.934245827348814
10940098;0;19.81552864608759
10941340;0;18.706626502081118
10941618;0;20.66563857645829
10942478;0;18.87237774896162
10942607;0;20.277504894859515
10942734;0;19.74090104288348
10942847;0;20.843481919703738
10942949;0;20.291676825140534
10943222;0;19.241612117009268
10943372;0;20.113084057095623
10943389;0;20.0133133295051
10943424;0;19.599439782475763
10943969;0;18.85918585749874
10944267;0;19.904027247201835
10944593;0;21.66079378617745
10944892;0;20.50110280361421
10944989;0;21.038939812546435
10945331;0;19.451249061869202
10945798;0;19.281827385747402
10945958;0;19.612812481066086
10946014;1;19.544531089771137
10946403;0;19.212263838204986
10946784;0;18.002377985309362
10946808;0;20.133114816812164
10946918;0;19.252698169894717
10946920;1;19.159014556434144
10946961;0;19.48318147048574
10947433;0;20.32381658321764
10947444;0;19.506505864679337
10947685;0;19.101095579425305
10947720;0;20.065659820111428
10947829;0;19.898402345508213
10948074;0;19.6114055578806
10948778;0;19.539985031285745
10948837;0;18.068091450658315
10948968;0;18.630939774482947
10948990;0;20.748516901914105
10949349;0;19.79520832231735
10949543;0;20.667903082772025
10949627;0;20.236340424475113
10949699;0;20.345132247108307
10949712;0;19.093183493910463
10949722;0;20.35633316657439
10949737;0;19.60514184536502
10949752;0;20.677234059997456
10949791;0;19.16689528114645
10949853;0;19.084332853564526
10949866;0;19.897335191863185
10950004;0;18.363172433082344
10950477;0;19.755793983005226
10950540;0;21.433133101346638
10950715;0;19.15229739851617
10950827;0;20.330084024381655
10951206;0;21.12207731285184
10951369;0;18.059070294450215
10951398;0;20.462437665565766
10951799;0;19.68902628555294
10951879;0;19.973629986192844
10952665;0;19.949433842730492
10952754;1;20.15200603529597
10952807;0;18.46649571614507
10953216;0;19.837196946040496
10953508;0;18.875491959982075
10953516;0;19.910343351708125
10953577;1;19.877108425631764
10953800;0;19.296464524571952
10953960;0;19.598729410694546
10954185;0;18.62503560925934
10954222;0;19.62362340958906
10954608;0;20.054459052415535
10954673;0;19.143978790792993
10955220;0;19.247813731732943
10955948;0;19.02780551725812
10956170;0;20.131175231894474
10956233;0;19.58733695605514
10956337;0;20.844438597824606
10956345;0;18.237485449851608
10956443;0;20.500702040900606
10956530;0;20.522379531483054
10956561;0;20.42955926979437
10956680;0;19.94269538816679
10956714;0;20.61116904297052
10957321;0;20.08011430523778
10957328;0;19.727877462295062
10957558;0;19.430439952097473
10958266;0;19.592062269059777
10958311;0;20.376553310036233
10958509;0;20.542330759126965
10958636;0;20.119987492091333
10959017;0;21.61919260948962
10959496;0;19.704030341518994
10959739;0;20.226870585613884
10959755;0;21.099373989307146
10960019;0;19.93255167189792
10960110;0;19.966000306666704
10960122;0;18.338374041643718
10960252;0;20.59754253206902
10960473;0;18.151474901562572
10960480;0;19.123776109447572
10960754;0;19.179633806346565
10960973;0;20.235399568314122
10960984;0;18.74055344012838
10961043;1;18.850950874523917
10961176;0;19.397961789956252
10961326;1;20.517536445897438
10961631;0;20.287342917172374
10961799;1;17.93644197414993
10961985;0;21.316319667097904
10962063;1;20.03448328059936
10962268;0;19.79422367515878
10962488;0;20.57014905720917
10962533;0;20.236749533817676
10962825;0;19.16110222900091
10962833;0;19.445249736294418
10962899;0;19.58867095550298
10962964;0;18.541971681523293
10963049;0;19.055702434670078
10963075;0;19.729558413691752
10963303;0;18.945428168747863
10963506;1;20.20159770058593
10963573;0;20.031868839359184
10963756;0;19.94914116256999
10963917;0;20.26936721020181
10964343;0;19.966540141593615
10964427;0;20.370447019501206
10965182;0;19.74198355214712
10965350;0;19.36361693051942
10965494;0;20.17345115080484
10965732;0;19.68991068410406
10965846;0;21.124387736146236
10966105;0;20.379500884790374
10966120;0;20.49529139453952
10966133;0;19.493467870003567
10966327;0;20.9868366720814
10966564;0;20.535168560870943
10966748;0;19.03480783771829
10966981;0;16.733416859502537
10967187;0;19.97259990773333
10967241;0;20.053304931179547
10967756;0;20.064520356079573
10968154;0;18.671740925895396
10968347;0;19.630765535207782
10968712;0;20.54974954351338
10969118;0;19.877196059430528
10969540;0;20.550227298344502
10969879;0;20.478611571034893
10970194;0;19.151796730444133
10970231;0;18.859384820150193
10970284;1;20.24308349179063
10970334;0;18.71179558146852
10970481;1;19.253914522401896
10970678;1;19.444770150831218
10971259;0;21.299302531687836
10971848;0;20.511590681842787
10971878;0;19.49287825586589
10971920;0;19.41181259101001
10972874;0;21.320058688331763
10973019;0;19.35904263341858
10973618;0;19.07409870126216
10973786;0;19.419546334944293
10973918;0;21.098762274235494
10974442;0;19.759642550253968
10974690;0;20.106611474096233
10975140;0;21.68686071158574
10975187;0;18.993732220377865
10975260;0;20.32546750979505
10975264;0;20.284073178631747
10975870;0;20.120112261078038
10975900;0;21.485307830337305
10977049;0;19.081263540489292
10977075;0;19.393852553594538
10977099;0;20.566926664963116
10977473;0;19.37759969466249
10978372;0;19.847185803402375
10978985;0;19.755721555309297
10979158;0;18.600868926115673
10979587;1;17.88537477618157
10979653;0;19.371312981201484
10980107;0;21.44114456777352
10980433;0;17.163983400123037
10980906;0;18.07747754471626
10980943;0;21.04499433085
10981495;0;20.934189850413524
10981500;0;19.897369743961008
10981825;0;19.500398767365102
10982212;0;18.55307790296763
10983098;0;21.156010316885467
10983345;0;18.849390162355995
10983958;0;20.965151083865784
10984413;0;21.374582333188908
10984788;0;20.75217241549796
10984875;0;20.378990945109027
10985169;0;19.282563657457324
10985245;0;18.891231467004815
10985860;0;19.52537411606236
10986320;0;20.695441741325066
10986505;0;19.63846402459078
10987389;0;21.052079487686175
10987575;0;19.96281476080443
10987954;0;19.94205820986805
10988154;0;20.32660567400547
10988761;0;20.691989963988586
10989238;0;20.7859666326858
10989394;0;20.19615515366673
10990893;0;19.32350719455055
10991370;0;19.79167809643019
10991395;0;19.027744150905278
10991822;0;20.073814378728223
10992471;0;19.433245759909266
10992499;0;20.33899033753223
10992618;0;20.923164551976807
10992651;0;19.433975390691852
10992859;0;19.788510152992963
10992994;0;18.7152692296273
10993121;0;18.90329502959892
10993126;0;20.52489332321195
10993155;0;20.785020425846163
10993866;0;20.312026156355266
10993898;0;19.038990554404418
10994235;0;20.091309626533565
10994299;0;19.726077320470615
10994536;0;19.198099817262232
10994583;0;19.299143416043833
10994811;0;20.695868947016784
10995284;0;19.409672550052562
10995316;0;20.001358537918126
10996044;0;19.792850241250882
10996882;0;20.827085857745793
10997496;0;19.359994981346027
10997606;0;19.44416691162028
10997652;0;20.79465446115971
10997763;0;20.334067223588267
10998303;0;19.4505462754064
10998446;0;19.90149970486802
10998464;0;19.692880716262298
10998515;0;20.15024175944571
10999023;0;20.77531266517713
10999179;0;19.58215760440021
10999685;0;18.621149782445
10999785;0;19.872609638096716
10999864;0;18.20542688634114
11000739;0;18.83795967347035
11000834;0;20.238321669171526
11000939;0;20.94148127808961
11001111;0;19.690029859415713
11001374;0;19.61512136286884
11001668;0;19.610298346924093
11002177;0;19.560830085919406
11002319;0;19.411162124161567
11002530;0;19.72848337806551
11003042;0;18.907777697981697
11003095;0;19.807971185582627
11003523;0;20.33585830271317
11003592;0;19.12815060451253
11003599;0;20.059874747163995
11003730;1;19.24726257255846
11004192;0;17.93539480413964
11004715;0;20.210401701471856
11005276;0;19.502910251209226
11005348;0;20.113732706858574
11005843;0;16.322880762373565
11005964;0;20.429482237888372
11006969;0;20.195336680424344
11007154;0;20.596407616094538
11007160;0;19.329857311622582
11007202;0;21.424077806821177
11007396;0;20.02952721646813
11007458;0;19.180503216978952
11007921;0;20.819264560709527
11007956;0;20.618966318811204
11008099;0;19.704293725840103
11008431;0;20.346451473842883
11008616;0;20.468152104342504
11008756;0;19.498970716702352
11008876;0;20.09785692738065
11008946;0;20.096972270016593
11009101;0;19.376068202261084
11009551;0;19.778681100451635
11009880;0;19.772554330542214
11010273;1;18.899540216059254
11010643;1;18.735527713744307
11010741;0;20.99481164775301
11010805;0;19.26980594941937
11011273;0;20.053270196836856
11011382;0;20.032903145791956
11011615;0;19.109657379685856
11011632;0;19.924577555274944
11011671;0;20.97144292595979
11012112;0;21.209774109397554
11012227;0;20.37951484589338
11012675;0;20.58481978168215
11012686;0;18.829331574642048
11012760;0;20.65141897304848
11012866;0;19.509813496754685
11013568;0;19.582191099734256
11013824;0;17.041061165587315
11014171;0;19.156654014398587
11014493;0;19.757979114061087
11014853;0;20.857370036102264
11014976;0;20.503251153039464
11015196;0;20.421528203271368
11015280;0;19.56510975404036
11015631;0;21.145557289807385
11015786;0;20.308521940028275
11015851;0;20.57217015463677
11016050;0;20.73197165324019
11016085;0;19.120051654992615
11016869;0;20.575915562302793
11016885;0;19.63400185855128
11017509;0;20.04856871330997
11017781;0;20.57847908680372
11017922;0;19.36575809624696
11018282;0;20.03012845283419
11018429;0;20.561647087773945
11018441;0;19.48032584286851
11018461;0;19.648335009126402
11018472;0;20.237165846866866
11018488;0;20.15245926609453
11018556;0;20.353594417947175
11018722;0;20.654704114874214
11018877;0;18.8177839690159
11020295;0;19.8761926756864
11020553;0;18.886321308368665
11021078;0;20.05821020588679
11021194;1;21.03044484501894
11022257;0;18.071273121746767
11022542;0;20.35106604714133
11023512;0;19.287917977187632
11023614;0;18.54580591827668
11023914;0;19.60371161301381
11024117;0;18.388467345100118
11024156;0;20.224477119906247
11024256;0;19.79262833361028
11024510;0;19.270341423127192
11025495;0;20.371250164824893
11025824;0;19.39165706341958
11026175;0;18.931334454446024
11026185;0;19.19790679503679
11026339;0;19.973159422621066
11026413;0;21.307608346194257
11026495;0;21.063906675193913
11026500;0;19.435034194353012
11026630;0;18.97939940826911
11026719;0;21.026724338984152
11026859;0;19.084123885761905
11027490;0;19.912703982616275
11027524;0;20.18917744676998
11027597;0;18.880926903711334
11027604;0;20.76409083988034
11027636;0;19.94189047817129
11028188;0;20.77528953498425
11028673;0;20.788732953843304
11029066;0;20.888497252994263
11029406;0;19.371981715307044
11029817;0;19.547657320264086
11029855;0;21.17928608225104
11029936;0;20.914210355010873
11030092;0;19.258877678622493
11030123;0;20.893322538518824
11030550;0;20.908525080740315
11030735;0;19.385761577190163
11031404;0;19.358712497424854
11031469;0;19.018246583529972
11031563;0;21.106667657249456
11031567;0;20.29343913395536
11031971;0;19.976110337878435
11032534;0;20.610216965409354
11032933;0;20.368414830086458
11033074;0;19.845991083668103
11033132;0;21.145782786490262
11033245;0;20.730202629274388
11034003;0;18.710276060835916
11034006;0;20.979482993955617
11034283;0;20.600518223048606
11034345;0;19.64034107425134
11034413;0;18.784913030326404
11034805;0;20.581788277532006
11034910;0;20.193705525696863
11035217;0;21.13805608349711
11035258;0;19.54018098102561
11035284;0;19.935444502062072
11035389;0;21.09491246817909
11035669;0;21.341889135074663
11035926;0;19.763162264227578
11035956;0;20.18884745205308
11036085;0;19.637908709677802
11036167;0;19.82654502574111
11036226;0;18.75553894235456
11036256;0;20.620304707007417
11036522;0;20.19178980380786
11036606;0;18.66262242104581
11037159;1;19.896574794728846
11037449;0;19.695139334208402
11037855;0;19.63850063855967
11038096;1;19.96960372074036
11038416;0;19.186649056199816
11038625;1;18.994290204851055
11039146;0;19.605569321124108
11039287;0;19.33860201854251
11039757;0;18.634587635274748
11039771;0;19.20757448236822
11039910;0;20.42865161996863
11040002;0;20.018097778434523
11040097;0;19.834587793435098
11040502;0;21.063020538960632
11041092;0;20.06719302500729
11041184;0;17.98038031554234
11041373;0;20.205918666975606
11041638;0;19.862765808238677
11041786;0;19.792701734962076
11041820;0;20.131996240121403
11041864;0;20.674591987327307
11042340;0;20.855288227801314
11042962;0;19.99579075309225
11043909;0;19.46679072962742
11044157;0;21.16135087451556
11044316;0;18.348963918522834
11044355;0;18.811041160070967
11044439;0;19.282156422964295
11044902;0;20.632750933339572
11044933;0;20.681147623419424
11045220;0;18.887594117570483
11045264;0;20.01331042963897
11045351;0;21.433584717771407
11045613;0;20.457549501339518
11046121;0;20.955558180552647
11046124;0;19.99317874038145
11047208;0;19.640751975084033
11047244;0;20.09425963690826
11047270;0;20.672943799003534
11047278;0;18.67375601420507
11047425;0;19.021645362961905
11047562;0;19.941374940872354
11047729;0;20.606442202381288
11047848;0;19.81173103090922
11047958;0;19.33529198853516
11048436;0;20.08817624963522
11048470;0;19.254539689381158
11048716;1;19.727589912175493
11048785;0;19.21999584547367
11049022;0;18.889412597190873
11049059;0;20.13125346386318
11049883;0;20.9717859276562
11049970;0;19.44314521455158
11050171;0;18.79634144789596
11050408;0;18.682474459926777
11050876;0;18.428258984947025
11050968;0;18.875936253657258
11051249;0;20.20281437748778
11051267;0;20.19156184378095
11051619;0;19.14472881992081
11053015;0;19.2121082502593
11053217;0;19.47494672735359
11053409;0;20.040599660724318
11053520;0;18.07422490002752
11053588;0;17.270026174432523
11053877;0;18.31186145259854
11054015;0;19.61398578819151
11054473;0;18.828855437482474
11054590;0;20.653093984001163
11054829;0;21.489635075572377
11055060;0;20.86178677072239
11055063;0;17.105399171268907
11055109;0;20.658748125999555
11057402;0;19.607573978734397
11057443;0;21.138514141467002
11057517;0;18.728112148257896
11057598;0;18.860859522045295
11057852;0;19.820053177970763
11058146;1;19.939731230230223
11058185;0;20.46069464788751
11058255;0;20.947615772708378
11058260;0;19.399795001027837
11058461;0;20.37853754278002
11058556;0;18.500224219589672
11058593;0;21.69772056724536
11058598;0;19.46942910396029
11059233;0;21.39503488501044
11059302;0;20.787322797401323
11059332;0;20.31066094627229
11059474;0;18.933858764305945
11059559;0;20.462260639106642
11060123;0;20.389119267797337
11060320;0;20.12359375600221
11060572;0;20.69908671367316
11061075;0;20.262986360041467
11061268;0;19.729028277402076
11061315;1;20.958621483782586
11061468;0;19.269705136925054
11061560;0;21.010652899948294
11062323;0;19.90356206099793
11062421;0;18.03781438042926
11062460;0;20.808536922234687
11062467;0;21.290372037347733
11062621;0;20.856443452507975
11062858;0;19.861902149788012
11062934;0;20.618497508640406
11062983;0;20.633844089321677
11063058;0;19.422638644308247
11063106;0;18.866345447917926
11063121;0;21.03680311507004
11063194;0;20.9768839599227
11063389;0;18.698412668823146
11063403;0;20.479189388699982
11063505;0;19.486156356697048
11064206;0;19.65587308530913
11064213;0;19.413004788685775
11064348;0;18.78742879886453
11064854;0;20.27765924312702
11064865;0;20.06267253483811
11064943;0;19.067209366433907
11064969;0;18.99089380039802
11065121;0;19.820084060290746
11065339;0;20.148629709857516
11065752;0;19.685758297666194
11065884;0;20.223180234023445
11065944;0;18.496136508634027
11065971;0;21.888820851019855
11066379;0;20.786531083773095
11067175;0;19.05388811370836
11067302;0;19.691443953757
11067408;0;21.788736231671884
11067647;0;20.20404333147733
11067707;0;19.30261003690161
11067914;0;19.986414282627212
11068541;1;21.311962705235135
11068845;0;18.947827963728457
11069368;0;20.102823982793428
11069535;1;19.54955974319821
11069685;0;20.59071102975217
11069794;0;19.65855127609507
11069993;0;19.866008193997377
11069999;0;21.095805989005076
11070038;0;19.697434231781546
11070361;0;20.115334347915493
11070387;0;19.745310545637942
11070452;0;18.48764649557198
11070558;0;20.086491428705557
11070793;0;21.199599617796583
11070938;0;20.837207001904577
11071085;0;20.0788266514659
11071126;0;18.806946321445086
11071343;0;19.01212984980259
11071372;0;18.592079378174088
11071741;0;20.615228761440427
11072400;0;19.845362192244863
11073145;0;20.203013326427776
11073380;0;19.47815940678918
11073430;0;20.967867844559738
11073672;0;21.421165362840974
11074016;0;20.193950210671314
11074223;0;19.035925207037344
11074362;0;20.158165866329448
11074681;0;21.055726519558082
11074961;0;18.58638196436563
11074997;0;20.044817898869102
11075214;0;20.242927629863253
11075253;0;20.472954410811084
11075320;0;20.01292822260479
11075328;0;20.549822740289837
11075704;0;20.06563580685631
11075923;0;19.53559968257907
11076100;1;19.57468758696368
11076621;0;20.095949808331483
11077296;0;19.41374086514067
11077746;0;21.26682970167472
11077747;0;21.169478431907898
11078500;0;20.320748920584958
11078943;1;20.071728922079814
11079375;0;19.160308966943994
11079423;0;19.667881646253218
11079585;0;19.533372287173933
11079828;0;20.191761876690332
11080013;0;19.93273384613915
11080065;0;18.730416249814244
11080261;0;20.482185068794436
11080314;0;19.6568596155381
11080531;0;19.57158258257967
11080557;0;20.342185904332062
11080693;0;19.92901515954169
11080839;0;20.899731403547808
11080905;0;20.722284702777138
11080966;0;21.26171373950494
11081673;0;21.1708902001692
11081839;0;20.383067224650045
11081850;0;19.515415113523108
11082746;0;20.35336345791426
11082891;0;19.439130977292976
11083234;0;21.000988403130265
11083250;0;20.963887796259854
11083406;0;18.165151846806943
11083441;0;19.378970834362566
11083695;0;20.380580918489617
11083861;0;20.051152212275987
11083950;0;18.993058916397665
11084041;0;18.6368873401039
11084046;0;20.361059639898507
11084169;0;20.591819985296066
11084660;1;21.480589776058107
11084844;0;19.765437159180593
11085118;0;19.96709832018643
11085216;0;19.487837819345902
11085312;0;20.374636760889686
11085400;0;20.89490306446363
11085509;0;20.073733246755506
11085606;0;19.285233923616936
11086009;0;19.96799230904239
11086334;0;18.204652359694645
11086378;0;19.850682435348276
11086640;0;19.265024060493495
11086891;0;21.041722535358637
11086941;0;19.790293487708347
11087083;0;20.82594741419497
11087456;0;19.24571901991722
11087497;0;20.065114379812513
11087662;0;20.300291457466216
11088353;0;19.385856173805802
11088432;0;18.175880799372564
11088684;0;19.217433055514054
11088996;0;19.67765537772771
11089350;0;19.926619213938082
11089592;0;19.834564898544674
11089927;0;20.01749076197403
11090317;0;19.251492327272764
11090399;0;20.008736732184854
11090408;0;19.64127289208946
11090555;0;19.629984781769338
11090624;0;18.919426059073444
11091130;0;20.780254001904577
11091369;0;19.55670721556448
11091691;0;20.452380216466274
11091833;0;20.912415973290337
11091837;0;20.225361997993115
11092265;0;20.309669044565865
11092548;0;20.046848195292853
11092693;0;19.859156025864888
11092728;0;19.29611021246443
11092877;0;20.760817875021953
11092920;0;18.2673163554387
11092969;0;20.3533199835088
11093127;0;19.584653538948267
11093166;0;18.882350178780413
11093204;0;20.21415107990231
11093340;0;20.403825898271574
11093425;0;19.183763467259656
11093572;0;19.744876188846398
11093722;0;17.22336238506014
11093750;0;19.700732652655976
11093909;0;19.739496415675955
11093911;0;20.114023496147563
11094092;0;20.64345635451446
11094213;0;20.352076561684257
11094403;0;20.662315703397915
11094467;0;20.96159615060818
11094961;0;19.150545054377766
11094978;0;19.233068033698395
11094987;1;15.726518444127054
11095217;0;19.399739869726226
11095458;0;20.74685146421138
11095620;0;20.199533129341834
11096154;0;19.474551209384252
11096339;0;20.513585629901208
11096527;0;19.08555252182414
11096678;0;20.254208189469168
11096732;0;19.319593992079138
11096908;0;21.362954273471786
11097247;0;18.56356711314984
11097557;0;19.52256367530496
11098204;1;20.067337887294155
11098694;0;19.15673800213835
11098726;0;19.436229355083707
11098793;0;21.02404536096823
11098813;0;20.739469547713913
11099615;0;19.78328414301598
11100067;0;19.974193065584444
11100377;0;20.280086473799745
11100738;0;20.48078645379888
11100793;0;20.810001420268794
11101033;0;19.2833807162978
11101221;0;19.653445867564418
11101286;0;20.45903100573079
11101436;0;20.361429011050728
11101683;0;20.5019345801392
11101714;0;20.126647314209904
11101849;0;19.645051969672746
11101923;0;19.200202761873594
11102052;0;19.37015068908738
11102054;0;19.932174067493733
11102349;0;20.37205257370903
11102760;0;19.195335462633956
11102865;0;21.421252707087895
11103280;0;20.514970521387163
11104195;0;21.089430444776625
11104231;0;21.531085718591104
11104284;0;19.698722342588336
11104683;0;20.361833740612663
11105067;0;20.167715737489058
11105195;0;20.87611667557226
11105381;0;19.705477926525855
11105651;0;19.99463898864617
11105886;0;20.105499835617444
11105942;0;21.173324281437065
11106255;1;20.24309636407939
11106292;0;19.507761937112008
11106398;0;20.773029449987224
11106491;0;18.456857042535564
11106604;1;20.664137823678256
11106719;0;18.982977064379934
11106760;0;19.360735674475528
11106883;0;19.76700858347704
11106902;0;19.37431115220669
11107226;0;19.73920119171021
11107392;0;19.746542199879933
11108011;0;19.390910419668195
11108261;0;20.06598574923872
11108405;0;20.392905828694374
11108791;0;19.67705580369783
11108857;0;19.70775354281095
11108872;0;19.49260883888623
11109241;0;20.432795592972642
11109318;0;20.49238299375893
11109599;0;18.8808384715625
11110262;0;21.23966878650354
11110334;0;20.43540168264027
11110384;0;19.989778985546696
11110462;0;21.01445654819935
11110824;0;20.934159885001215
11111015;0;21.524897149455715
11111029;0;20.44892269048312
11111030;0;18.351659528820537
11111039;0;19.43572935295736
11111370;0;19.71848970497037
11111596;1;19.912823231217867
11111628;0;20.252114680821958
11111635;0;19.75193153541418
11112011;0;20.747967871176755
11112131;0;19.209367718723815
11112433;0;19.219979119410265
11112438;0;18.48940279993048
11112659;0;19.859931628697517
11112758;0;20.19248061239682
11113206;0;18.600194691077018
11113368;0;20.07167695969742
11113435;0;20.62055861966902
11113467;0;19.39747496349251
11113557;0;19.774986725503183
11113614;0;20.96898354110602
11113720;0;19.666787459960712
11113728;0;20.170617074939923
11113766;0;19.57413759910718
11113823;0;20.29903853764101
11113930;0;20.514884073406016
11114039;0;20.254580044442093
11114348;0;19.48143661081651
11114816;0;20.566500379804324
11114898;0;19.7576850680531
11114927;0;19.25945401860637
11114947;0;19.956033859774983
11115556;0;20.803989993404407
11116408;0;18.80500279690349
11116409;0;20.268476216159904
11116626;0;18.148105154457372
11116686;0;19.85070103273036
11116749;0;19.870034149920272
11116762;0;20.50071222272389
11116763;0;19.923843448993086
11117042;0;20.205096349574
11117834;0;19.367467046141833
11118203;0;20.755534300072657
11118314;0;20.115168964909305
11118728;0;20.383392436812876
11118772;0;19.682067000552802
11118934;0;20.48832725290649
11119000;0;19.420264694320824
11119072;0;20.2974158065055
11119188;0;21.08961484566995
11119196;0;19.98753409201033
11119207;1;21.1704582484733
11119258;0;21.078058966439137
11119912;0;20.976677882694215
11119980;0;20.22362236528626
11120008;0;18.366099154013796
11120193;0;18.86628851108294
11120383;1;21.090488432826103
11120399;0;17.86674707147329
11120489;0;20.89501383564369
11120572;0;19.956127546800715
11120675;0;19.032902213962476
11120818;0;20.60802569230898
11120899;1;19.9665459010105
11121089;0;19.53875185724736
11121292;0;19.52405111558068
11121462;0;20.094303418880003
11121753;0;20.894814398241554
11121877;0;19.639919806469933
11122353;0;20.347314133475244
11122404;0;20.766661771543966
11122578;0;19.76748419441362
11122615;0;20.024410202753742
11122810;0;20.139737181936074
11123362;0;20.640158526435204
11123374;0;19.955760756598742
11123491;0;19.824008126393267
11123637;0;19.055047850341545
11123776;0;21.035366366526603
11123916;0;17.98597410410693
11124067;0;19.599861627964646
11124214;0;20.38645862155008
11124853;0;20.19998718286982
11125035;0;21.31050749415507
11125094;0;19.53897238588003
11125488;0;20.246975514269113
11125583;0;18.643905190716733
11125906;1;18.887685346321305
11126020;0;19.468217898690078
11126504;0;20.763910417662345
11126999;1;19.406783109415873
11127150;0;20.309539131036818
11127159;1;20.239558261189458
11127271;0;20.9310913070324
11127460;0;20.18864326708579
11127862;0;19.39813109469339
11127879;0;19.019208966471236
11128312;0;20.45142128385334
11128345;0;19.986305362706986
11128456;0;19.753234266430358
11128787;0;19.011670044406717
11129188;1;20.348021662602104
11129289;0;20.63003750457528
11129649;0;20.46209932518775
11129913;0;20.145408759169086
11129946;0;20.494222391271062
11129983;0;22.212239947425743
11130141;0;18.7256918215175
11130459;0;20.768128522034377
11130624;0;18.408076931670244
11130731;0;19.99487742488031
11130853;0;21.052263835631575
11131008;0;20.564621564478276
11131217;0;20.252757000293094
11131451;0;20.152495746739586
11131544;0;19.25696147312696
11131839;0;20.97695067028517
11132033;0;20.634460981616204
11132739;0;20.6317081250669
11132812;0;19.329615285199374
11132837;0;19.62667454229887
11133220;0;20.972433435264673
11133618;0;20.467651626826274
11133829;0;19.90213965144447
11134460;0;20.80870540581867
11134468;0;19.685619474066176
11134940;0;20.58603111286491
11135333;1;18.542805906104924
